timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1652983085601,627,REST-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[1-100-10] 4-77,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=1,0,0,517
1652983085485,744,REST-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[1-100-10] 4-22,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=1,0,0,633
1652983085655,548,gRPC-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1-100-10] 1-85,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1,0,0,453
1652983085618,612,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1000-100-10] 3-89,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,492
1652983085492,737,REST-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[1-100-10] 4-38,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=1,0,0,626
1652983085499,732,REST-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[1-100-10] 4-15,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=1,0,0,619
1652983085492,739,REST-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[1-100-10] 4-17,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=1,0,0,625
1652983085676,555,REST-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[100-100-10] 5-98,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=100,0,0,441
1652983085640,592,gRPC-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[100-100-10] 2-94,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=100,0,0,479
1652983085596,636,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1000-100-10] 3-46,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,523
1652983085503,730,REST-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[100-100-10] 5-38,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=100,0,0,616
1652983085631,601,REST-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[1000-100-10] 6-32,text,false,,2374,0,72,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,471
1652983085577,655,gRPC-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1-100-10] 1-81,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1,0,0,540
1652983085491,771,gRPC-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1-100-10] 1-90,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1,0,0,626
1652983085616,646,gRPC-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1-100-10] 1-19,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1,0,0,502
1652983085492,771,gRPC-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1-100-10] 1-69,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1,0,0,627
1652983085618,647,gRPC-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1-100-10] 1-70,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1,0,0,493
1652983085486,778,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1000-100-10] 3-83,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,630
1652983085653,612,gRPC-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[100-100-10] 2-41,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=100,0,0,464
1652983085643,623,gRPC-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[100-100-10] 2-15,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=100,0,0,473
1652983085647,615,REST-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[100-100-10] 5-28,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=100,0,0,472
1652983085648,548,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer (connect failed),gRPC-[1000-100-10] 3-5,text,false,,2360,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,548
1652983085618,676,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1000-100-10] 3-24,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,500
1652983085598,698,gRPC-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1-100-10] 1-83,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1,0,0,523
1652983085493,707,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1000-100-10] 3-85,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,624
1652983085500,794,gRPC-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[100-100-10] 2-93,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=100,0,0,618
1652983085636,655,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1000-100-10] 3-40,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,481
1652983085649,640,REST-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[1-100-10] 4-79,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=1,0,0,468
1652983085626,573,REST-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[100-100-10] 5-51,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=100,0,0,491
1652983085499,700,REST-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[1-100-10] 4-75,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=1,0,0,622
1652983085653,634,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1000-100-10] 3-37,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,468
1652983085491,709,REST-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[100-100-10] 5-22,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=100,0,0,617
1652983085500,699,gRPC-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1-100-10] 1-62,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1,0,0,610
1652983085597,689,gRPC-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[100-100-10] 2-75,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=100,0,0,520
1652983085641,644,REST-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[100-100-10] 5-18,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=100,0,0,478
1652983085621,664,REST-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[100-100-10] 5-49,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=100,0,0,497
1652983085492,793,gRPC-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[100-100-10] 2-66,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=100,0,0,621
1652983085491,793,gRPC-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1-100-10] 1-18,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1,0,0,627
1652983085650,635,REST-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[1-100-10] 4-4,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=1,0,0,466
1652983085500,762,REST-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[1-100-10] 4-81,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=1,0,0,610
1652983085493,786,REST-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer (connect failed),REST-[1-100-10] 4-10,text,false,,2360,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=1,0,0,786
1652983085499,783,gRPC-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1-100-10] 1-10,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1,0,0,617
1652983085485,711,gRPC-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer (connect failed),gRPC-[1-100-10] 1-76,text,false,,2360,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1,0,0,711
1652983085485,798,gRPC-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1-100-10] 1-89,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1,0,0,632
1652983085500,783,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1000-100-10] 3-73,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,619
1652983085676,527,REST-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[1-100-10] 4-78,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=1,0,0,434
1652983085670,530,REST-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[100-100-10] 5-87,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=100,0,0,447
1652983085651,629,gRPC-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1-100-10] 1-8,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1,0,0,455
1652983085485,796,REST-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[1-100-10] 4-39,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=1,0,0,632
1652983085627,654,REST-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[1000-100-10] 6-7,text,false,,2374,0,72,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,494
1652983085485,796,REST-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[1-100-10] 4-1,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=1,0,0,631
1652983085492,789,REST-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[100-100-10] 5-20,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=100,0,0,626
1652983085621,659,REST-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer (connect failed),REST-[100-100-10] 5-83,text,false,,2360,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=100,0,0,659
1652983085650,630,REST-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[1000-100-10] 6-45,text,false,,2374,0,72,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,467
1652983085492,788,gRPC-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[100-100-10] 2-29,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=100,0,0,626
1652983085666,613,REST-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[1-100-10] 4-82,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=1,0,0,451
1652983085635,644,gRPC-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer (connect failed),gRPC-[1-100-10] 1-64,text,false,,2360,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1,0,0,644
1652983085627,651,REST-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[1000-100-10] 6-27,text,false,,2374,0,72,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,483
1652983085641,637,gRPC-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1-100-10] 1-95,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1,0,0,475
1652983085488,790,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer (connect failed),gRPC-[1000-100-10] 3-29,text,false,,2360,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,790
1652983085659,618,gRPC-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1-100-10] 1-53,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1,0,0,458
1652983085645,632,gRPC-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer (connect failed),gRPC-[100-100-10] 2-9,text,false,,2360,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=100,0,0,632
1652983085484,793,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer (connect failed),gRPC-[1000-100-10] 3-65,text,false,,2360,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,793
1652983085669,594,REST-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[100-100-10] 5-92,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=100,0,0,450
1652983085486,790,gRPC-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[100-100-10] 2-64,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=100,0,0,632
1652983085493,782,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1000-100-10] 3-67,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,624
1652983085597,679,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1000-100-10] 3-7,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,522
1652983085641,634,gRPC-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1-100-10] 1-33,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1,0,0,476
1652983085496,779,gRPC-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1-100-10] 1-31,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1,0,0,623
1652983085659,615,REST-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[1-100-10] 4-26,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=1,0,0,459
1652983085492,782,REST-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[1-100-10] 4-61,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=1,0,0,625
1652983085485,789,gRPC-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1-100-10] 1-63,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1,0,0,633
1652983085495,779,REST-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[100-100-10] 5-29,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=100,0,0,624
1652983085493,780,gRPC-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer (connect failed),gRPC-[100-100-10] 2-39,text,false,,2360,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=100,0,0,780
1652983085621,652,REST-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[1000-100-10] 6-25,text,false,,2374,0,72,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,498
1652983085637,636,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1000-100-10] 3-72,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,482
1652983085615,657,REST-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer (connect failed),REST-[1000-100-10] 6-14,text,false,,2360,0,72,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,657
1652983085653,619,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer (connect failed),gRPC-[1000-100-10] 3-100,text,false,,2360,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,619
1652983085599,673,gRPC-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[100-100-10] 2-65,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=100,0,0,517
1652983085643,629,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1000-100-10] 3-68,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,467
1652983085485,786,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1000-100-10] 3-78,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,634
1652983085641,630,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1000-100-10] 3-13,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,478
1652983085642,592,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1000-100-10] 3-96,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,475
1652983085653,618,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1000-100-10] 3-99,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,464
1652983085637,628,gRPC-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1-100-10] 1-44,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1,0,0,479
1652983085598,673,gRPC-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[100-100-10] 2-76,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=100,0,0,512
1652983085615,586,REST-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[1000-100-10] 6-26,text,false,,2374,0,72,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,495
1652983085677,593,REST-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[100-100-10] 5-65,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=100,0,0,439
1652983085618,651,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1000-100-10] 3-18,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,499
1652983085578,691,gRPC-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer (connect failed),gRPC-[100-100-10] 2-17,text,false,,2360,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=100,0,0,691
1652983085491,779,gRPC-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer (connect failed),gRPC-[100-100-10] 2-92,text,false,,2360,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=100,0,0,779
1652983085486,783,gRPC-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[100-100-10] 2-74,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=100,0,0,631
1652983085486,783,gRPC-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[100-100-10] 2-26,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=100,0,0,635
1652983085639,630,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1000-100-10] 3-80,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,471
1652983085565,703,REST-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[100-100-10] 5-3,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=100,0,0,552
1652983085500,768,REST-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[100-100-10] 5-27,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=100,0,0,617
1652983085599,601,gRPC-[100-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[100-100-10] 2-98,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=100,0,0,511
1652983085618,649,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),gRPC-[1000-100-10] 3-33,text,false,,2374,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,499
1652983085492,770,gRPC-[1000-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer (connect failed),gRPC-[1000-100-10] 3-75,text,false,,2360,0,100,572,http://localhost:5001/grpc/hotelDataObjects?count=1000,0,0,770
1652983085492,771,REST-[1-100-10] Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe (Write failed),REST-[1-100-10] 4-16,text,false,,2374,0,100,572,http://localhost:5001/rest/hotelDataObjects?count=1,0,0,627
